Product Name,Product Type,Product Usage,Conversion Factor,GPO Type,Material Description,Report Year,Report Quarter,WAC per Unit,% off WAC,Contract per Unit,ASP,AWP,Rebate Type
Cinvanti,AntiEmetics,Injectable,1,Unity ,CINVANTI 130MG/18ML INJ SDV 1/EA,2024,Q3,436.93,0.00,436.88,225.78,,C
Cinvanti,AntiEmetics,Injectable,1,Unity USON,CINVANTI 130MG/18ML INJ SDV 1/EA,2024,Q3,436.93,0.00,436.88,225.78,,C
Cinvanti,AntiEmetics,Injectable,1,Onmark Standard,CINVANTI 130MG/18ML INJ SDV 1/EA,2024,Q3,436.93,0.52,211.57,225.78,,C
Cinvanti,AntiEmetics,Injectable,1,Onmark United,CINVANTI 130MG/18ML INJ SDV 1/EA,2024,Q3,436.93,0.51,212.15,225.78,,C
Cinvanti,AntiEmetics,Injectable,1,Perform,CINVANTI 130MG/18ML INJ SDV 1/EA,2024,Q3,436.93,0.52,211.57,225.78,,C
Cinvanti,AntiEmetics,Injectable,1,Perform Plus,CINVANTI 130MG/18ML INJ SDV 1/EA,2024,Q3,436.93,0.52,211.57,225.78,,C
Akynzeo IV ,AntiEmetics,Injectable,1,Onmark Standard,AKYNZEO 235MG/0.25MG PER 20ML  SDV  1/EA,2024,Q3,668.25,0.05,635.33,668.64,,W
Akynzeo IV ,AntiEmetics,Injectable,1,Onmark United,AKYNZEO 235MG/0.25MG PER 20ML  SDV  1/EA,2024,Q3,668.25,0.05,635.33,668.64,,W
Akynzeo IV ,AntiEmetics,Injectable,1,Unity,AKYNZEO 235MG/0.25MG PER 20ML  SDV  1/EA,2024,Q3,668.25,0.05,635.33,668.64,,W
Akynzeo Oral ,AntiEmetics,Oral,1,Onmark Standard,AKYNZEO 300MG/0.5MG CAP   1/EA,2024,Q3,690.1,0.40,414.06,,666.64,W
Akynzeo Oral ,AntiEmetics,Oral,1,Unity,AKYNZEO 300MG/0.5MG CAP   1/EA,2024,Q3,690.1,0.40,414.06,,666.64,W
Fosaprepitant,AntiEmetics,Injectable,1,Onmark Standard,FOSAPREPITANT 150MG LYO PWD SDV ASL 1/EA,2024,Q3,82.18,0.00,16.93,20.07,,W
Fosaprepitant,AntiEmetics,Injectable,1,Unity,FOSAPREPITANT 150MG LYO PWD SDV NOV 1/EA,2024,Q3,25,0.00,17.83,20.07,,W
Ibrance,CDK 4/6,Oral,1,Unity,IBRANCE 125MG CAPSULE   21/EA,2024,Q3,15982.39,0.09,14543.97,,15438.99,W
Ibrance,CDK 4/6,Oral,1,Unity USON,IBRANCE 125MG CAPSULE   21/EA,2024,Q3,15982.39,0.09,14543.97,,15438.99,W
Ibrance,CDK 4/6,Oral,1,Onmark Standard,IBRANCE 125MG CAPSULE   21/EA,2024,Q3,15982.39,0.09,14543.97,,15438.99,W
Kisqali,CDK 4/6,Oral,1,Unity,KISQALI  600MG DAILY TAB 3X21 BLST 63/EA,2024,Q3,17685.37,0.10,15916.83,,17084.06,C
Kisqali,CDK 4/6,Oral,1,Onmark Standard,KISQALI  600MG DAILY TAB 3X21 BLST 63/EA,2024,Q3,17685.37,0.10,15916.83,,17084.06,C
Verzenio,CDK 4/6,Oral,1,Unity,VERZENIO 150MG TAB BLSTR  14/EA,2024,Q3,3851.43,0.10,3466.29,,3720.48,C
Verzenio,CDK 4/6,Oral,1,Onmark Standard,VERZENIO 150MG TAB BLSTR  14/EA,2024,Q3,3851.43,0.09,3504.8,,3720.48,C
Verzenio,CDK 4/6,Oral,1,Perform Plus,VERZENIO 150MG TAB BLSTR  14/EA,2024,Q3,3851.43,0.10,3466.29,,3720.48,C
Calquence,BTK,Oral,1,Unity,CALQUENCE 100MG TAB 60/EA,2024,Q3,15066,0.15,12806.1,,14553.76,W
Calquence,BTK,Oral,1,Onmark Standard,CALQUENCE 100MG TAB 60/EA,2024,Q3,15066,0.15,12806.1,,14553.76,W
Brukinsa,BTK,Oral,1,Unity,BRUKINSA 80MG CAP 120/EA,2024,Q3,15368.11,0.15,13062.89,,14845.59,W
Brukinsa,BTK,Oral,1,Onmark Standard,BRUKINSA 80MG CAP 120/EA,2024,Q3,15368.11,0.15,13062.89,,14845.59,W
Imbruvica,BTK,Oral,1,Unity,IMBRUVICA 140MG CAP 90/EA,2024,Q3,17562.46,0.15,14928.09,,16965.33,W
Imbruvica,BTK,Oral,1,Onmark Standard,IMBRUVICA 140MG CAP 90/EA,2024,Q3,17562.46,0.15,14928.09,,16965.33,W
Feraheme ,Irons,Injectable,2,Unity,FERAHEME 30MG/ML 17ML SDV 1/EA,2024,Q3,1193.62,0.85,182,169.62,,C
Feraheme ,Irons,Injectable,2,Onmark Standard,FERAHEME 30MG/ML 17ML SDV 1/EA,2024,Q3,1193.62,0.86,170.97,169.62,,C
Ferumoxytol,Irons,Injectable,2,Unity,FERUMOXYTOL 30MG/ML 17ML SDV SAN 1/EA,2024,Q3,785.9,0.00,0,169.62,,C
Ferumoxytol,Irons,Injectable,2,Onmark Standard,FERUMOXYTOL 30MG/ML 17ML SDV SAN 1/EA,2024,Q3,782.88,0.00,0,169.62,,C
Injectafer,Irons,Injectable,2,Unity,INJECTAFER 50MG/ML 15ML SDV AMR 1/EA,2024,Q3,1429.7,0.43,817.05,812.54,,C
Injectafer,Irons,Injectable,2,Onmark Standard,INJECTAFER 50MG/ML 15ML SDV AMR 1/EA,2024,Q3,1429.7,0.42,826.72,812.54,,C
Injectafer,Irons,Injectable,2,Onmark United,INJECTAFER 50MG/ML 15ML SDV AMR 1/EA,2024,Q3,1429.7,0.42,816.62,812.54,,C
Injectafer,Irons,Injectable,2,Perform,INJECTAFER 50MG/ML 15ML SDV AMR 1/EA,2024,Q3,1429.7,0.42,817.59,812.54,,C
Ferrlecit,Irons,Injectable,1.6,Unity,FERRLECIT 12.5MG/ML 5ML  SDV    10/PAC,2024,Q3,318,0.30,222.6,105.14,,C
Ferrlecit,Irons,Injectable,1.6,Onmark Standard,FERRLECIT 12.5MG/ML 5ML  SDV    10/PAC,2024,Q3,318,0.48,165.64,105.14,,C
INFeD,Irons,Injectable,1,Unity,INFED 50MG/ML 2ML SDV 10/PAC,2024,Q3,355.08,0.10,320.6,354.04,,C
INFeD,Irons,Injectable,1,Onmark Standard,INFED 50MG/ML 2ML SDV 10/PAC,2024,Q3,355.08,0.10,321.13,354.04,,C
Venofer,Irons,Injectable,1,Unity,VENOFER 20MG/ML 5ML SDV PF NR    10/PAC,2024,Q3,618.09,0.39,375,229.27,,C
Venofer,Irons,Injectable,1,Onmark Standard,VENOFER 20MG/ML 5ML SDV PF NR    10/PAC,2024,Q3,618.02,0.40,373.7,229.27,,C
Monoferric,Irons,Injectable,1,Unity,MONOFERRIC INJ 100MG/ML 10ML 1/EA,2024,Q3,3246.77,0.00,0,2071.52,,C
Monoferric,Irons,Injectable,1,Onmark Standard,MONOFERRIC INJ 100MG/ML 10ML 1/EA,2024,Q3,3247.91,0.00,0,2071.52,,C
Monoferric,Irons,Injectable,1,Onmark United,MONOFERRIC INJ 100MG/ML 10ML 1/EA,2024,Q3,3247.91,0.00,0,2071.52,,C
Talvey,Bispecifics,Injectable,3,Unity,TALVEY 2MG/ML 1.5ML SDV 1/EA,2024,Q3,805.75,0.03,784.55,798.36,,W
Talvey,Bispecifics,Injectable,3,Onmark Standard,TALVEY 2MG/ML 1.5ML SDV 1/EA,2024,Q3,805.75,0.03,784.55,798.36,,W
Talvey,Bispecifics,Injectable,3,Onmark Perform,TALVEY 2MG/ML 1.5ML SDV 1/EA,2024,Q3,805.75,0.03,784.55,798.36,,W
Talvey,Bispecifics,Injectable,24,Unity,TALVEY 40MG/ML 1ML SDV 1/EA,2024,Q3,10743.32,0.03,10460.72,10644.83,,W
Talvey,Bispecifics,Injectable,24,Onmark Standard,TALVEY 40MG/ML 1ML SDV 1/EA,2024,Q3,10743.32,0.03,10460.72,10644.83,,W
Talvey,Bispecifics,Injectable,24,Onmark Perform,TALVEY 40MG/ML 1ML SDV 1/EA,2024,Q3,10743.32,0.03,10460.72,10644.83,,W
Tecvayli,Bispecifics,Injectable,2,Unity,TECVAYLI 10MG/ML 3ML SDV 1/EA,2024,Q3,1904.96,0.03,1842.1,1874.52,,W
Tecvayli,Bispecifics,Injectable,2,Onmark Standard,TECVAYLI 10MG/ML 3ML SDV 1/EA,2024,Q3,1904.96,0.03,1842.1,1874.52,,W
Tecvayli,Bispecifics,Injectable,2,Onmark Perform,TECVAYLI 10MG/ML 3ML SDV 1/EA,2024,Q3,1904.96,0.03,1842.1,1874.52,,W
Tecvayli,Bispecifics,Injectable,24,Unity,TECVAYLI 90MG/ML 1.7ML SDV 1/EA,2024,Q3,9715.31,0.03,9394.71,9560.05,,W
Tecvayli,Bispecifics,Injectable,24,Onmark Standard,TECVAYLI 90MG/ML 1.7ML SDV 1/EA,2024,Q3,9715.31,0.03,8812.48,9560.05,,W
Tecvayli,Bispecifics,Injectable,24,Onmark Perform,TECVAYLI 90MG/ML 1.7ML SDV 1/EA,2024,Q3,9715.31,0.03,9394.71,9560.05,,W
Elrexfio,Bispecifics,Injectable,2,Unity,ELREXFIO 40MG/ML 1.1ML SDV 1/EA,2024,Q3,7555.68,0.08,6951.23,7789.86,,C
Elrexfio,Bispecifics,Injectable,2,Unity USON,ELREXFIO 40MG/ML 1.1ML SDV 1/EA,2024,Q3,7555.68,0.08,6951.23,7789.86,,C
Elrexfio,Bispecifics,Injectable,2,Onmark Standard,ELREXFIO 40MG/ML 1.1ML SDV 1/EA,2024,Q3,13050.72,0.01,12920.21,7789.86,,C
Elrexfio,Bispecifics,Injectable,24,Unity,ELREXFIO 40MG/ML 1.9ML SDV 1/EA,2024,Q3,13050.72,0.08,12006.66,13455.21,,C
Elrexfio,Bispecifics,Injectable,24,Unity USON,ELREXFIO 40MG/ML 1.9ML SDV 1/EA,2024,Q3,13050.72,0.08,12006.66,13455.21,,C
Elrexfio,Bispecifics,Injectable,24,Onmark Standard,ELREXFIO 40MG/ML 1.9ML SDV 1/EA,2024,Q3,13050.72,0.01,12920.21,13455.21,,C
